timestamp,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
2022-08-30T20:25:05,2.99,0.00,2.57,0.00,0.00,0.12,0.00,0.00,0.00,94.32
2022-08-30T20:25:06,3.23,0.00,2.38,0.00,0.00,0.07,0.00,0.00,0.00,94.31
2022-08-30T20:25:07,3.41,0.00,2.12,0.00,0.00,0.14,0.00,0.00,0.00,94.33
2022-08-30T20:25:08,2.99,0.00,2.47,0.00,0.00,0.05,0.00,0.00,0.00,94.49
2022-08-30T20:25:09,3.61,0.00,2.20,0.00,0.00,0.10,0.00,0.00,0.00,94.09
2022-08-30T20:25:10,3.19,0.00,2.45,0.00,0.00,0.05,0.00,0.00,0.00,94.31
2022-08-30T20:25:11,3.47,0.00,1.95,0.00,0.00,0.15,0.00,0.00,0.00,94.43
2022-08-30T20:25:12,3.03,0.00,2.30,0.00,0.00,0.04,0.00,0.00,0.00,94.63
2022-08-30T20:25:13,2.87,0.00,2.51,0.00,0.00,0.14,0.00,0.00,0.00,94.48
2022-08-30T20:25:14,2.99,0.00,2.41,0.00,0.00,0.07,0.00,0.00,0.00,94.53
2022-08-30T20:25:15,3.02,0.00,2.32,0.00,0.00,0.19,0.00,0.00,0.00,94.47
2022-08-30T20:25:16,3.17,0.00,2.28,0.00,0.00,0.10,0.00,0.00,0.00,94.44
2022-08-30T20:25:17,3.21,0.00,2.22,0.00,0.00,0.15,0.00,0.00,0.00,94.42
2022-08-30T20:25:18,2.90,0.00,2.56,0.01,0.00,0.05,0.00,0.00,0.00,94.48
2022-08-30T20:25:19,2.85,0.00,2.63,0.00,0.00,0.14,0.00,0.00,0.00,94.38
2022-08-30T20:25:20,2.80,0.00,2.66,0.00,0.00,0.05,0.00,0.00,0.00,94.49
2022-08-30T20:25:21,3.07,0.00,2.34,0.00,0.00,0.12,0.00,0.00,0.00,94.47
2022-08-30T20:25:22,3.16,0.00,2.36,0.00,0.00,0.02,0.00,0.00,0.00,94.45
2022-08-30T20:25:23,2.85,0.00,2.66,0.00,0.00,0.12,0.00,0.00,0.00,94.37
2022-08-30T20:25:24,2.99,0.00,2.46,0.00,0.00,0.04,0.00,0.00,0.00,94.51
2022-08-30T20:25:25,3.38,0.00,2.04,0.00,0.00,0.10,0.00,0.00,0.00,94.48
2022-08-30T20:25:26,3.55,0.00,1.79,0.00,0.00,0.14,0.00,0.00,0.00,94.52
2022-08-30T20:25:27,3.25,0.00,2.14,0.00,0.00,0.14,0.00,0.00,0.00,94.48
2022-08-30T20:25:28,3.00,0.00,2.65,0.00,0.00,0.06,0.00,0.00,0.00,94.29
2022-08-30T20:25:29,3.12,0.00,2.17,0.00,0.00,0.16,0.00,0.00,0.00,94.54
2022-08-30T20:25:30,3.25,0.00,2.33,0.00,0.00,0.12,0.00,0.00,0.00,94.30
2022-08-30T20:25:31,3.31,0.00,2.19,0.00,0.00,0.12,0.00,0.00,0.00,94.38
2022-08-30T20:25:32,3.16,0.00,2.28,0.00,0.00,0.10,0.00,0.00,0.00,94.46
2022-08-30T20:25:33,3.03,0.00,2.38,0.00,0.00,0.09,0.00,0.00,0.00,94.51
2022-08-30T20:25:34,2.92,0.00,2.53,0.00,0.00,0.11,0.00,0.00,0.00,94.43
2022-08-30T20:25:35,3.43,0.00,1.91,0.00,0.00,0.16,0.00,0.00,0.00,94.49
2022-08-30T20:25:36,3.11,0.00,2.36,0.00,0.00,0.10,0.00,0.00,0.00,94.43
2022-08-30T20:25:37,3.24,0.00,2.15,0.00,0.00,0.11,0.00,0.00,0.00,94.50
2022-08-30T20:25:38,3.44,0.00,2.05,0.00,0.00,0.09,0.00,0.00,0.00,94.43
2022-08-30T20:25:39,3.80,0.00,1.96,0.00,0.00,0.14,0.00,0.00,0.00,94.10
2022-08-30T20:25:40,3.95,0.00,1.57,0.00,0.00,0.11,0.00,0.00,0.00,94.36
2022-08-30T20:25:41,3.99,0.00,1.29,0.00,0.00,0.04,0.00,0.00,0.00,94.69
2022-08-30T20:25:42,4.15,0.00,1.34,0.00,0.00,0.05,0.00,0.00,0.00,94.47
2022-08-30T20:25:43,4.03,0.00,1.24,0.00,0.00,0.14,0.00,0.00,0.00,94.59
2022-08-30T20:25:44,4.10,0.00,1.46,0.00,0.00,0.09,0.00,0.00,0.00,94.35
2022-08-30T20:25:45,3.96,0.00,1.49,0.00,0.00,0.11,0.00,0.00,0.00,94.44
2022-08-30T20:25:46,3.91,0.00,1.40,0.00,0.00,0.10,0.00,0.00,0.00,94.59
2022-08-30T20:25:47,4.17,0.00,1.11,0.00,0.00,0.12,0.00,0.00,0.00,94.59
2022-08-30T20:25:48,4.52,0.00,1.04,0.00,0.00,0.05,0.00,0.00,0.00,94.39
2022-08-30T20:25:49,4.01,0.00,1.34,0.00,0.00,0.14,0.00,0.00,0.00,94.52
2022-08-30T20:25:50,4.28,0.00,0.96,0.00,0.00,0.09,0.00,0.00,0.00,94.67
2022-08-30T20:25:51,4.59,0.00,0.68,0.00,0.00,0.09,0.00,0.00,0.00,94.65
2022-08-30T20:25:52,4.53,0.00,0.74,0.00,0.00,0.07,0.00,0.00,0.00,94.65
2022-08-30T20:25:53,4.53,0.00,0.65,0.00,0.00,0.05,0.00,0.00,0.00,94.77
2022-08-30T20:25:54,4.51,0.00,0.69,0.00,0.00,0.11,0.00,0.00,0.00,94.69
2022-08-30T20:25:55,4.88,0.00,0.37,0.00,0.00,0.12,0.00,0.00,0.00,94.62
2022-08-30T20:25:56,4.48,0.00,0.65,0.00,0.00,0.06,0.00,0.00,0.00,94.81
2022-08-30T20:25:57,4.44,0.00,0.84,0.00,0.00,0.11,0.00,0.00,0.00,94.61
2022-08-30T20:25:58,4.56,0.00,0.61,0.00,0.00,0.05,0.00,0.00,0.00,94.78
2022-08-30T20:25:59,4.47,0.00,0.69,0.00,0.00,0.12,0.00,0.00,0.00,94.72
2022-08-30T20:26:00,4.54,0.00,0.66,0.00,0.00,0.19,0.00,0.00,0.00,94.61
2022-08-30T20:26:01,4.52,0.00,0.89,0.00,0.00,0.11,0.00,0.00,0.00,94.48
2022-08-30T20:26:02,4.57,0.00,0.61,0.00,0.00,0.07,0.00,0.00,0.00,94.74
2022-08-30T20:26:03,4.26,0.00,0.96,0.00,0.00,0.11,0.00,0.00,0.00,94.66
2022-08-30T20:26:04,4.64,0.00,0.64,0.00,0.00,0.10,0.00,0.00,0.00,94.63
2022-08-30T20:26:05,4.24,0.00,0.94,0.00,0.00,0.08,0.00,0.00,0.00,94.75
2022-08-30T20:26:06,4.88,0.00,0.58,0.00,0.00,0.11,0.00,0.00,0.00,94.44
2022-08-30T20:26:07,3.81,0.00,1.40,0.00,0.00,0.09,0.00,0.00,0.00,94.70
2022-08-30T20:26:08,5.15,0.00,0.54,0.00,0.00,0.11,0.00,0.00,0.00,94.20
2022-08-30T20:26:09,4.26,0.00,1.35,0.00,0.00,0.06,0.00,0.00,0.00,94.32
2022-08-30T20:26:10,4.53,0.00,0.92,0.00,0.00,0.11,0.00,0.00,0.00,94.43
2022-08-30T20:26:11,4.48,0.00,0.86,0.00,0.00,0.10,0.00,0.00,0.00,94.56
2022-08-30T20:26:12,4.05,0.00,1.31,0.00,0.00,0.11,0.00,0.00,0.00,94.53
2022-08-30T20:26:13,4.81,0.00,0.51,0.00,0.00,0.11,0.00,0.00,0.00,94.57
2022-08-30T20:26:14,4.20,0.00,1.05,0.00,0.00,0.10,0.00,0.00,0.00,94.65
2022-08-30T20:26:15,5.02,0.00,0.44,0.00,0.00,0.10,0.00,0.00,0.00,94.44
2022-08-30T20:26:16,4.29,0.00,0.99,0.00,0.00,0.07,0.00,0.00,0.00,94.65
2022-08-30T20:26:17,4.45,0.00,1.20,0.00,0.00,0.06,0.00,0.00,0.00,94.29
2022-08-30T20:26:18,4.85,0.00,0.69,0.00,0.00,0.09,0.00,0.00,0.00,94.38
2022-08-30T20:26:19,4.08,0.00,1.10,0.00,0.00,0.16,0.00,0.00,0.00,94.66
2022-08-30T20:26:20,4.59,0.00,1.00,0.00,0.00,0.05,0.00,0.00,0.00,94.36
2022-08-30T20:26:21,4.42,0.00,0.94,0.00,0.00,0.10,0.00,0.00,0.00,94.54
2022-08-30T20:26:22,4.21,0.00,1.21,0.00,0.00,0.10,0.00,0.00,0.00,94.48
2022-08-30T20:26:23,4.42,0.00,0.91,0.00,0.00,0.10,0.00,0.00,0.00,94.57
2022-08-30T20:26:24,4.52,0.00,0.70,0.00,0.00,0.09,0.00,0.00,0.00,94.69
2022-08-30T20:26:25,4.68,0.00,0.68,0.00,0.00,0.05,0.00,0.00,0.00,94.59
2022-08-30T20:26:26,3.93,0.00,1.41,0.00,0.00,0.07,0.00,0.00,0.00,94.58
2022-08-30T20:26:27,4.96,0.00,0.45,0.00,0.00,0.11,0.00,0.00,0.00,94.47
2022-08-30T20:26:28,4.05,0.00,1.19,0.00,0.00,0.07,0.00,0.00,0.00,94.69
2022-08-30T20:26:29,5.01,0.00,0.26,0.00,0.00,0.09,0.00,0.00,0.00,94.64
2022-08-30T20:26:30,3.97,0.00,1.31,0.00,0.00,0.22,0.00,0.00,0.00,94.50
2022-08-30T20:26:31,4.65,0.00,0.80,0.00,0.00,0.14,0.00,0.00,0.00,94.41
2022-08-30T20:26:32,4.38,0.00,0.92,0.00,0.00,0.10,0.00,0.00,0.00,94.60
2022-08-30T20:26:33,4.32,0.00,1.06,0.00,0.00,0.07,0.00,0.00,0.00,94.54
2022-08-30T20:26:34,4.31,0.00,0.95,0.00,0.00,0.09,0.00,0.00,0.00,94.65
2022-08-30T20:26:35,4.90,0.00,0.52,0.00,0.00,0.10,0.00,0.00,0.00,94.47
2022-08-30T20:26:36,4.44,0.00,0.88,0.00,0.00,0.06,0.00,0.00,0.00,94.62
2022-08-30T20:26:37,4.27,0.00,1.02,0.00,0.00,0.11,0.00,0.00,0.00,94.59
2022-08-30T20:26:38,4.72,0.00,0.79,0.00,0.00,0.11,0.00,0.00,0.00,94.38
2022-08-30T20:26:39,4.41,0.00,0.99,0.00,0.00,0.15,0.00,0.00,0.00,94.46
2022-08-30T20:26:40,5.11,0.00,0.64,0.00,0.00,0.12,0.00,0.00,0.00,94.13
2022-08-30T20:26:41,4.19,0.00,1.02,0.00,0.00,0.09,0.00,0.00,0.00,94.70
2022-08-30T20:26:42,4.94,0.00,0.25,0.00,0.00,0.06,0.00,0.00,0.00,94.75
2022-08-30T20:26:43,4.12,0.00,1.09,0.00,0.00,0.09,0.00,0.00,0.00,94.70
2022-08-30T20:26:44,4.95,0.00,0.54,0.00,0.00,0.07,0.00,0.00,0.00,94.44
2022-08-30T20:26:45,4.31,0.00,1.05,0.00,0.00,0.09,0.00,0.00,0.00,94.55
2022-08-30T20:26:46,3.93,0.00,1.51,0.00,0.00,0.06,0.00,0.00,0.00,94.50
2022-08-30T20:26:47,3.01,0.00,2.38,0.00,0.00,0.16,0.00,0.00,0.00,94.44
2022-08-30T20:26:48,2.88,0.00,2.55,0.00,0.00,0.22,0.00,0.00,0.00,94.34
2022-08-30T20:26:49,2.91,0.00,2.54,0.00,0.00,0.60,0.00,0.00,0.00,93.96
2022-08-30T20:26:50,3.14,0.00,2.24,0.00,0.00,0.51,0.00,0.00,0.00,94.12
2022-08-30T20:26:51,3.27,0.00,2.16,0.00,0.00,0.56,0.00,0.00,0.00,94.01
2022-08-30T20:26:52,3.18,0.00,2.47,0.00,0.00,0.42,0.00,0.00,0.00,93.93
2022-08-30T20:26:53,3.30,0.00,2.05,0.00,0.00,0.58,0.00,0.00,0.00,94.07
2022-08-30T20:26:54,3.23,0.00,2.22,0.00,0.00,0.20,0.00,0.00,0.00,94.35
2022-08-30T20:26:55,3.02,0.00,2.38,0.00,0.00,0.61,0.00,0.00,0.00,93.99
2022-08-30T20:26:56,3.08,0.00,2.36,0.00,0.00,0.22,0.00,0.00,0.00,94.34
2022-08-30T20:26:57,2.93,0.00,2.44,0.00,0.00,0.51,0.00,0.00,0.00,94.12
2022-08-30T20:26:58,3.10,0.00,2.49,0.00,0.00,0.36,0.00,0.00,0.00,94.05
2022-08-30T20:26:59,2.92,0.00,2.43,0.00,0.00,0.34,0.00,0.00,0.00,94.31
2022-08-30T20:27:00,3.05,0.00,2.51,0.00,0.00,0.26,0.00,0.00,0.00,94.18
2022-08-30T20:27:01,3.29,0.00,2.12,0.00,0.00,0.12,0.00,0.00,0.00,94.47
2022-08-30T20:27:02,3.20,0.00,2.16,0.00,0.00,0.10,0.00,0.00,0.00,94.54
2022-08-30T20:27:03,3.36,0.00,2.08,0.00,0.00,0.15,0.00,0.00,0.00,94.41
2022-08-30T20:27:04,3.35,0.00,2.05,0.00,0.00,0.15,0.00,0.00,0.00,94.46
2022-08-30T20:27:05,2.96,0.00,2.46,0.00,0.00,0.17,0.00,0.00,0.00,94.41
2022-08-30T20:27:06,2.84,0.00,2.62,0.00,0.00,0.21,0.00,0.00,0.00,94.32
2022-08-30T20:27:07,2.87,0.00,2.55,0.00,0.00,0.11,0.00,0.00,0.00,94.46
2022-08-30T20:27:08,3.53,0.00,1.86,0.00,0.00,0.11,0.00,0.00,0.00,94.49
2022-08-30T20:27:09,3.16,0.00,2.34,0.00,0.00,0.02,0.00,0.00,0.00,94.48
2022-08-30T20:27:10,3.57,0.00,2.22,0.00,0.00,0.14,0.00,0.00,0.00,94.07
2022-08-30T20:27:11,3.24,0.00,2.18,0.00,0.00,0.24,0.00,0.00,0.00,94.34
2022-08-30T20:27:12,3.00,0.00,2.47,0.00,0.00,0.07,0.00,0.00,0.00,94.46
2022-08-30T20:27:13,2.75,0.00,2.63,0.00,0.00,0.06,0.00,0.00,0.00,94.56
2022-08-30T20:27:14,3.34,0.00,2.11,0.00,0.00,0.10,0.00,0.00,0.00,94.45
2022-08-30T20:27:15,3.18,0.00,2.31,0.00,0.00,0.14,0.00,0.00,0.00,94.37
2022-08-30T20:27:16,2.91,0.00,2.64,0.00,0.00,0.03,0.00,0.00,0.00,94.42
2022-08-30T20:27:17,3.31,0.00,2.03,0.00,0.00,0.06,0.00,0.00,0.00,94.60
2022-08-30T20:27:18,2.98,0.00,2.48,0.00,0.00,0.05,0.00,0.00,0.00,94.50
2022-08-30T20:27:19,2.73,0.00,2.72,0.00,0.00,0.11,0.00,0.00,0.00,94.43
2022-08-30T20:27:20,2.98,0.00,2.48,0.00,0.00,0.00,0.00,0.00,0.00,94.55
2022-08-30T20:27:21,3.04,0.00,2.44,0.00,0.00,0.01,0.00,0.00,0.00,94.52
2022-08-30T20:27:22,2.87,0.00,2.46,0.00,0.00,0.09,0.00,0.00,0.00,94.58
2022-08-30T20:27:23,3.38,0.00,2.16,0.00,0.00,0.11,0.00,0.00,0.00,94.35
2022-08-30T20:27:24,3.12,0.00,2.26,0.00,0.00,0.14,0.00,0.00,0.00,94.48
2022-08-30T20:27:25,3.00,0.00,2.50,0.00,0.00,0.07,0.00,0.00,0.00,94.43
2022-08-30T20:27:26,3.05,0.00,2.46,0.00,0.00,0.09,0.00,0.00,0.00,94.40
2022-08-30T20:27:27,3.31,0.00,2.12,0.00,0.00,0.07,0.00,0.00,0.00,94.49
2022-08-30T20:27:28,3.01,0.00,2.69,0.00,0.00,0.04,0.00,0.00,0.00,94.26
2022-08-30T20:27:29,3.01,0.00,2.48,0.00,0.00,0.07,0.00,0.00,0.00,94.44
2022-08-30T20:27:30,3.38,0.00,2.02,0.00,0.00,0.35,0.00,0.00,0.00,94.25
2022-08-30T20:27:31,3.49,0.00,2.13,0.00,0.00,0.11,0.00,0.00,0.00,94.26
2022-08-30T20:27:32,3.87,0.00,1.52,0.00,0.00,0.12,0.00,0.00,0.00,94.48
2022-08-30T20:27:33,4.03,0.00,1.37,0.00,0.00,0.25,0.00,0.00,0.00,94.35
2022-08-30T20:27:34,3.96,0.00,1.34,0.00,0.00,0.11,0.00,0.00,0.00,94.59
2022-08-30T20:27:35,3.92,0.00,1.36,0.00,0.00,0.42,0.00,0.00,0.00,94.30
2022-08-30T20:27:36,3.96,0.00,1.31,0.00,0.00,0.47,0.00,0.00,0.00,94.26
2022-08-30T20:27:37,4.09,0.00,1.22,0.00,0.00,0.27,0.00,0.00,0.00,94.41
2022-08-30T20:27:38,4.05,0.00,1.34,0.00,0.00,0.10,0.00,0.00,0.00,94.52
2022-08-30T20:27:39,4.26,0.00,0.95,0.00,0.00,0.14,0.00,0.00,0.00,94.65
2022-08-30T20:27:40,4.79,0.00,0.90,0.00,0.00,0.27,0.00,0.00,0.00,94.03
2022-08-30T20:27:41,4.05,0.00,1.38,0.00,0.00,0.46,0.00,0.00,0.00,94.10
2022-08-30T20:27:42,4.24,0.00,0.97,0.00,0.00,0.22,0.00,0.00,0.00,94.56
2022-08-30T20:27:43,4.41,0.00,0.82,0.00,0.00,0.44,0.00,0.00,0.00,94.33
2022-08-30T20:27:44,4.49,0.00,0.71,0.01,0.00,0.49,0.00,0.00,0.00,94.30
2022-08-30T20:27:45,4.53,0.00,0.67,0.00,0.00,0.25,0.00,0.00,0.00,94.55
2022-08-30T20:27:46,4.43,0.00,0.75,0.00,0.00,0.17,0.00,0.00,0.00,94.64
2022-08-30T20:27:47,4.77,0.00,0.37,0.00,0.00,0.20,0.00,0.00,0.00,94.66
2022-08-30T20:27:48,4.55,0.00,0.62,0.00,0.00,0.12,0.00,0.00,0.00,94.70
2022-08-30T20:27:49,4.43,0.00,0.81,0.00,0.00,0.20,0.00,0.00,0.00,94.56
2022-08-30T20:27:50,4.50,0.00,0.66,0.00,0.00,0.06,0.00,0.00,0.00,94.78
2022-08-30T20:27:51,4.45,0.00,0.76,0.00,0.00,0.12,0.00,0.00,0.00,94.67
2022-08-30T20:27:52,4.45,0.00,0.74,0.00,0.00,0.09,0.00,0.00,0.00,94.73
2022-08-30T20:27:53,4.44,0.00,0.76,0.00,0.00,0.12,0.00,0.00,0.00,94.67
2022-08-30T20:27:54,4.62,0.00,0.63,0.00,0.00,0.06,0.00,0.00,0.00,94.70
2022-08-30T20:27:55,4.21,0.00,1.02,0.00,0.00,0.16,0.00,0.00,0.00,94.61
2022-08-30T20:27:56,4.68,0.00,0.75,0.00,0.00,0.05,0.00,0.00,0.00,94.52
2022-08-30T20:27:57,4.26,0.00,0.95,0.00,0.00,0.09,0.00,0.00,0.00,94.70
2022-08-30T20:27:58,4.89,0.00,0.51,0.00,0.00,0.10,0.00,0.00,0.00,94.50
2022-08-30T20:27:59,4.01,0.00,1.22,0.00,0.00,0.26,0.00,0.00,0.00,94.50
2022-08-30T20:28:00,4.98,0.00,0.47,0.00,0.00,0.05,0.00,0.00,0.00,94.50
2022-08-30T20:28:01,4.35,0.00,1.04,0.00,0.00,0.12,0.00,0.00,0.00,94.49
2022-08-30T20:28:02,4.35,0.00,0.95,0.00,0.00,0.05,0.00,0.00,0.00,94.65
2022-08-30T20:28:03,5.10,0.00,0.60,0.00,0.00,0.10,0.00,0.00,0.00,94.20
2022-08-30T20:28:04,4.11,0.00,1.10,0.00,0.00,0.16,0.00,0.00,0.00,94.63
2022-08-30T20:28:05,4.75,0.00,0.69,0.00,0.00,0.10,0.00,0.00,0.00,94.47
2022-08-30T20:28:06,4.64,0.00,0.94,0.00,0.00,0.06,0.00,0.00,0.00,94.36
2022-08-30T20:28:07,4.29,0.00,0.95,0.00,0.00,0.07,0.00,0.00,0.00,94.69
2022-08-30T20:28:08,4.59,0.00,0.89,0.00,0.00,0.06,0.00,0.00,0.00,94.46
2022-08-30T20:28:09,4.44,0.00,0.90,0.00,0.00,0.07,0.00,0.00,0.00,94.58
2022-08-30T20:28:10,4.72,0.00,0.93,0.00,0.00,0.04,0.00,0.00,0.00,94.32
2022-08-30T20:28:11,4.65,0.00,0.89,0.00,0.00,0.07,0.00,0.00,0.00,94.39
2022-08-30T20:28:12,4.40,0.00,0.90,0.00,0.00,0.11,0.00,0.00,0.00,94.59
2022-08-30T20:28:13,4.72,0.00,0.80,0.00,0.00,0.07,0.00,0.00,0.00,94.41
2022-08-30T20:28:14,4.25,0.00,0.97,0.00,0.00,0.10,0.00,0.00,0.00,94.68
2022-08-30T20:28:15,4.96,0.00,0.52,0.00,0.00,0.10,0.00,0.00,0.00,94.41
2022-08-30T20:28:16,4.10,0.00,1.11,0.00,0.00,0.24,0.00,0.00,0.00,94.55
2022-08-30T20:28:17,5.08,0.00,0.38,0.00,0.00,0.01,0.00,0.00,0.00,94.53
2022-08-30T20:28:18,3.56,0.00,1.57,0.00,0.00,0.37,0.00,0.00,0.00,94.49
2022-08-30T20:28:19,4.99,0.00,0.41,0.00,0.00,0.30,0.00,0.00,0.00,94.30
2022-08-30T20:28:20,4.10,0.00,1.11,0.00,0.00,0.32,0.00,0.00,0.00,94.47
2022-08-30T20:28:21,4.85,0.00,0.60,0.00,0.00,0.11,0.00,0.00,0.00,94.44
2022-08-30T20:28:22,4.47,0.00,0.80,0.00,0.00,0.01,0.00,0.00,0.00,94.71
2022-08-30T20:28:23,4.10,0.00,1.31,0.00,0.00,0.15,0.00,0.00,0.00,94.44
2022-08-30T20:28:24,4.96,0.00,0.45,0.00,0.00,0.11,0.00,0.00,0.00,94.48
2022-08-30T20:28:25,3.93,0.00,1.28,0.00,0.00,0.08,0.00,0.00,0.00,94.72
2022-08-30T20:28:26,4.99,0.00,0.49,0.00,0.00,0.01,0.00,0.00,0.00,94.51
2022-08-30T20:28:27,4.44,0.00,0.81,0.00,0.00,0.14,0.00,0.00,0.00,94.61
2022-08-30T20:28:28,4.39,0.00,1.02,0.00,0.00,0.44,0.00,0.00,0.00,94.15
2022-08-30T20:28:29,4.71,0.00,0.63,0.00,0.00,0.62,0.00,0.00,0.00,94.03
2022-08-30T20:28:30,4.30,0.00,0.91,0.00,0.00,0.42,0.00,0.00,0.00,94.36
2022-08-30T20:28:31,4.96,0.00,0.47,0.00,0.00,0.41,0.00,0.00,0.00,94.16
2022-08-30T20:28:32,3.83,0.00,1.50,0.00,0.00,0.08,0.00,0.00,0.00,94.60
2022-08-30T20:28:33,4.46,0.00,1.06,0.00,0.00,0.12,0.00,0.00,0.00,94.36
2022-08-30T20:28:34,4.15,0.00,1.14,0.00,0.00,0.05,0.00,0.00,0.00,94.66
2022-08-30T20:28:35,4.52,0.00,0.95,0.00,0.00,0.10,0.00,0.00,0.00,94.43
2022-08-30T20:28:36,4.32,0.00,0.97,0.00,0.00,0.07,0.00,0.00,0.00,94.63
2022-08-30T20:28:37,4.84,0.00,0.60,0.00,0.00,0.11,0.00,0.00,0.00,94.45
2022-08-30T20:28:38,3.32,0.00,2.26,0.00,0.00,0.05,0.00,0.00,0.00,94.37
2022-08-30T20:28:39,2.70,0.00,2.62,0.00,0.00,0.16,0.00,0.00,0.00,94.52
2022-08-30T20:28:40,2.99,0.00,2.85,0.00,0.00,0.09,0.00,0.00,0.00,94.07
2022-08-30T20:28:41,3.30,0.00,2.28,0.00,0.00,0.14,0.00,0.00,0.00,94.29
2022-08-30T20:28:42,3.46,0.00,1.94,0.00,0.00,0.05,0.00,0.00,0.00,94.55
2022-08-30T20:28:43,3.09,0.00,2.24,0.00,0.00,0.11,0.00,0.00,0.00,94.56
2022-08-30T20:28:44,3.21,0.00,2.17,0.00,0.00,0.05,0.00,0.00,0.00,94.56
2022-08-30T20:28:45,3.05,0.00,2.43,0.00,0.00,0.09,0.00,0.00,0.00,94.43
2022-08-30T20:28:46,3.11,0.00,2.39,0.00,0.00,0.07,0.00,0.00,0.00,94.43
2022-08-30T20:28:47,3.55,0.00,1.89,0.00,0.00,0.07,0.00,0.00,0.00,94.49
2022-08-30T20:28:48,3.00,0.00,2.45,0.00,0.00,0.06,0.00,0.00,0.00,94.49
2022-08-30T20:28:49,3.66,0.00,1.76,0.00,0.00,0.11,0.00,0.00,0.00,94.46
2022-08-30T20:28:50,3.37,0.00,2.10,0.00,0.00,0.07,0.00,0.00,0.00,94.45
2022-08-30T20:28:51,3.00,0.00,2.41,0.00,0.00,0.11,0.00,0.00,0.00,94.48
2022-08-30T20:28:52,3.05,0.00,2.42,0.00,0.00,0.04,0.00,0.00,0.00,94.49
2022-08-30T20:28:53,3.03,0.00,2.30,0.00,0.00,0.11,0.00,0.00,0.00,94.56
2022-08-30T20:28:54,3.21,0.00,2.25,0.00,0.00,0.06,0.00,0.00,0.00,94.48
2022-08-30T20:28:55,3.19,0.00,2.32,0.00,0.00,0.17,0.00,0.00,0.00,94.32
2022-08-30T20:28:56,3.08,0.00,2.30,0.00,0.00,0.04,0.00,0.00,0.00,94.59
2022-08-30T20:28:57,3.00,0.00,2.44,0.00,0.00,0.11,0.00,0.00,0.00,94.45
2022-08-30T20:28:58,2.90,0.00,2.50,0.00,0.00,0.03,0.00,0.00,0.00,94.57
2022-08-30T20:28:59,3.23,0.00,2.21,0.00,0.00,0.16,0.00,0.00,0.00,94.39
2022-08-30T20:29:00,3.03,0.00,2.38,0.00,0.00,0.10,0.00,0.00,0.00,94.50
2022-08-30T20:29:01,2.96,0.00,2.47,0.00,0.00,0.20,0.00,0.00,0.00,94.37
2022-08-30T20:29:02,3.83,0.00,1.71,0.00,0.00,0.03,0.00,0.00,0.00,94.44
2022-08-30T20:29:03,3.20,0.00,2.27,0.00,0.00,0.10,0.00,0.00,0.00,94.43
2022-08-30T20:29:04,2.98,0.00,2.41,0.00,0.00,0.09,0.00,0.00,0.00,94.52
2022-08-30T20:29:05,2.85,0.00,2.67,0.00,0.00,0.06,0.00,0.00,0.00,94.42
2022-08-30T20:29:06,3.02,0.00,2.34,0.00,0.00,0.06,0.00,0.00,0.00,94.58
2022-08-30T20:29:07,3.13,0.00,2.41,0.00,0.00,0.16,0.00,0.00,0.00,94.30
2022-08-30T20:29:08,3.23,0.00,2.09,0.00,0.00,0.05,0.00,0.00,0.00,94.63
2022-08-30T20:29:09,3.05,0.00,2.34,0.00,0.00,0.11,0.00,0.00,0.00,94.50
2022-08-30T20:29:10,3.14,0.00,2.34,0.00,0.00,0.06,0.00,0.00,0.00,94.47
2022-08-30T20:29:11,3.23,0.00,2.68,0.00,0.00,0.21,0.00,0.00,0.00,93.88
2022-08-30T20:29:12,2.88,0.00,2.53,0.00,0.00,0.05,0.00,0.00,0.00,94.55
2022-08-30T20:29:13,3.52,0.00,2.05,0.00,0.00,0.16,0.00,0.00,0.00,94.27
2022-08-30T20:29:14,3.23,0.00,2.33,0.00,0.00,0.01,0.00,0.00,0.00,94.43
2022-08-30T20:29:15,2.98,0.00,2.43,0.00,0.00,0.11,0.00,0.00,0.00,94.48
2022-08-30T20:29:16,3.35,0.00,2.16,0.00,0.00,0.02,0.00,0.00,0.00,94.46
2022-08-30T20:29:17,3.11,0.00,2.34,0.00,0.00,0.14,0.00,0.00,0.00,94.42
2022-08-30T20:29:18,2.86,0.00,2.59,0.00,0.00,0.06,0.00,0.00,0.00,94.48
2022-08-30T20:29:19,2.96,0.00,2.36,0.00,0.00,0.17,0.00,0.00,0.00,94.50
2022-08-30T20:29:20,2.91,0.00,2.53,0.00,0.00,0.05,0.00,0.00,0.00,94.51
2022-08-30T20:29:21,3.41,0.00,2.11,0.00,0.00,0.12,0.00,0.00,0.00,94.36
2022-08-30T20:29:22,3.07,0.00,2.25,0.00,0.00,0.05,0.00,0.00,0.00,94.63
2022-08-30T20:29:23,3.54,0.00,1.90,0.00,0.00,0.17,0.00,0.00,0.00,94.39
2022-08-30T20:29:24,4.36,0.00,0.95,0.00,0.00,0.07,0.00,0.00,0.00,94.62
2022-08-30T20:29:25,3.88,0.00,1.31,0.00,0.00,0.10,0.00,0.00,0.00,94.71
2022-08-30T20:29:26,4.06,0.00,1.26,0.00,0.00,0.01,0.00,0.00,0.00,94.67
2022-08-30T20:29:27,3.94,0.00,1.26,0.00,0.00,0.14,0.00,0.00,0.00,94.67
